entryId,empId,deptId,month,year,baseSalary,overtimePay,absenceDeduction,bonus,taxAmount,netSalary,status,version,processedAt
PE00002676,EMP0223,DEPT003,12,2024,7812673,1331706,710243,0,421707,8012429,PENDING,0,
PE00002677,EMP0224,DEPT004,1,2024,15561553,132627,2122030,0,1357215,12214935,PROCESSED,0,2024-01-28
PE00002678,EMP0224,DEPT004,2,2024,15561553,1591522,0,778078,1793115,16138038,PROCESSED,0,2024-02-28
PE00002679,EMP0224,DEPT004,3,2024,15561553,663134,0,778078,1700277,15302488,PROCESSED,0,2024-03-28
PE00002680,EMP0224,DEPT004,4,2024,15561553,2652537,0,778078,1899217,17092951,PROCESSED,0,2024-04-28
PE00002681,EMP0224,DEPT004,5,2024,15561553,1989403,2122030,0,1542893,13886033,PROCESSED,0,2024-05-28
PE00002682,EMP0224,DEPT004,6,2024,15561553,928388,2122030,0,1436791,12931120,PROCESSED,0,2024-06-28
PE00002683,EMP0224,DEPT004,7,2024,15561553,2519911,1414687,0,1666678,15000099,PROCESSED,0,2024-07-28
PE00002684,EMP0224,DEPT004,8,2024,15561553,1458896,707343,0,1631311,14681795,PROCESSED,0,2024-08-28
PE00002685,EMP0224,DEPT004,9,2024,15561553,265254,1414687,0,1441212,12970908,PROCESSED,0,2024-09-28
PE00002686,EMP0224,DEPT004,10,2024,15561553,132627,0,778078,1647226,14825032,PROCESSED,0,2024-10-28
PE00002687,EMP0224,DEPT004,11,2024,15561553,397881,1414687,0,1454475,13090272,PROCESSED,0,2024-11-28
PE00002688,EMP0224,DEPT004,12,2024,15561553,928388,2122030,0,1436791,12931120,PENDING,0,
PE00002689,EMP0225,DEPT005,1,2024,10303416,1756264,0,515171,1257485,11317366,PROCESSED,0,2024-01-28
PE00002690,EMP0225,DEPT005,2,2024,10303416,614692,936674,0,998143,8983291,PROCESSED,0,2024-02-28
PE00002691,EMP0225,DEPT005,3,2024,10303416,1141572,1405011,0,1003998,9035979,PROCESSED,0,2024-03-28
PE00002692,EMP0225,DEPT005,4,2024,10303416,439066,936674,0,980581,8825227,PROCESSED,0,2024-04-28
PE00002693,EMP0225,DEPT005,5,2024,10303416,1053758,936674,0,1042050,9378450,PROCESSED,0,2024-05-28
PE00002694,EMP0225,DEPT005,6,2024,10303416,965945,1405011,0,986435,8877915,PROCESSED,0,2024-06-28
PE00002695,EMP0225,DEPT005,7,2024,10303416,614692,936674,0,998143,8983291,PROCESSED,0,2024-07-28
PE00002696,EMP0225,DEPT005,8,2024,10303416,1492824,936674,0,1085957,9773609,PROCESSED,0,2024-08-28
PE00002697,EMP0225,DEPT005,9,2024,10303416,87813,1405011,0,898622,8087596,PROCESSED,0,2024-09-28
PE00002698,EMP0225,DEPT005,10,2024,10303416,1053758,936674,0,1042050,9378450,PROCESSED,0,2024-10-28
PE00002699,EMP0225,DEPT005,11,2024,10303416,878132,468337,0,1071321,9641890,PROCESSED,0,2024-11-28
PE00002700,EMP0225,DEPT005,12,2024,10303416,1317198,1405011,0,1021560,9194043,PENDING,0,
PE00002701,EMP0226,DEPT006,1,2024,4399493,562435,0,219975,259095,4922808,PROCESSED,0,2024-01-28
PE00002702,EMP0226,DEPT006,2,2024,4399493,487444,399954,0,224349,4262634,PROCESSED,0,2024-02-28
PE00002703,EMP0226,DEPT006,3,2024,4399493,749914,0,219975,268469,5100913,PROCESSED,0,2024-03-28
PE00002704,EMP0226,DEPT006,4,2024,4399493,749914,599931,0,227474,4322002,PROCESSED,0,2024-04-28
PE00002705,EMP0226,DEPT006,5,2024,4399493,187478,399954,0,209351,3977666,PROCESSED,0,2024-05-28
PE00002706,EMP0226,DEPT006,6,2024,4399493,37496,0,219975,232848,4424116,PROCESSED,0,2024-06-28
PE00002707,EMP0226,DEPT006,7,2024,4399493,374957,199977,0,228724,4345749,PROCESSED,0,2024-07-28
PE00002708,EMP0226,DEPT006,8,2024,4399493,37496,399954,0,201852,3835183,PROCESSED,0,2024-08-28
PE00002709,EMP0226,DEPT006,9,2024,4399493,0,199977,0,209976,3989540,PROCESSED,0,2024-09-28
PE00002710,EMP0226,DEPT006,10,2024,4399493,299965,0,219975,245972,4673461,PROCESSED,0,2024-10-28
PE00002711,EMP0226,DEPT006,11,2024,4399493,262470,399954,0,213100,4048909,PROCESSED,0,2024-11-28
PE00002712,EMP0226,DEPT006,12,2024,4399493,599931,0,219975,260970,4958429,PENDING,0,
PE00002713,EMP0227,DEPT007,1,2024,9345174,79646,0,467259,989208,8902871,PROCESSED,0,2024-01-28
PE00002714,EMP0227,DEPT007,2,2024,9345174,238939,1274342,0,830977,7478794,PROCESSED,0,2024-02-28
PE00002715,EMP0227,DEPT007,3,2024,9345174,557525,0,467259,1036996,9332962,PROCESSED,0,2024-03-28
PE00002716,EMP0227,DEPT007,4,2024,9345174,716817,1274342,0,878765,7908884,PROCESSED,0,2024-04-28
PE00002717,EMP0227,DEPT007,5,2024,9345174,1353988,849561,0,984960,8864641,PROCESSED,0,2024-05-28
PE00002718,EMP0227,DEPT007,6,2024,9345174,79646,1274342,0,815048,7335430,PROCESSED,0,2024-06-28
PE00002719,EMP0227,DEPT007,7,2024,9345174,716817,849561,0,921243,8291187,PROCESSED,0,2024-07-28
PE00002720,EMP0227,DEPT007,8,2024,9345174,159293,849561,0,865491,7789415,PROCESSED,0,2024-08-28
PE00002721,EMP0227,DEPT007,9,2024,9345174,1115049,0,467259,1092748,9834734,PROCESSED,0,2024-09-28
PE00002722,EMP0227,DEPT007,10,2024,9345174,796464,849561,0,929208,8362869,PROCESSED,0,2024-10-28
PE00002723,EMP0227,DEPT007,11,2024,9345174,1194696,849561,0,969031,8721278,PROCESSED,0,2024-11-28
PE00002724,EMP0227,DEPT007,12,2024,9345174,0,424781,0,892039,8028354,PENDING,0,
PE00002725,EMP0228,DEPT008,1,2024,11595987,889465,0,579799,1306525,11758726,PROCESSED,0,2024-01-28
PE00002726,EMP0228,DEPT008,2,2024,11595987,98829,1581271,0,1011355,9102190,PROCESSED,0,2024-02-28
PE00002727,EMP0228,DEPT008,3,2024,11595987,1877759,527090,0,1294666,11651990,PROCESSED,0,2024-03-28
PE00002728,EMP0228,DEPT008,4,2024,11595987,790635,527090,0,1185953,10673579,PROCESSED,0,2024-04-28
PE00002729,EMP0228,DEPT008,5,2024,11595987,1482442,1581271,0,1149716,10347442,PROCESSED,0,2024-05-28
PE00002730,EMP0228,DEPT008,6,2024,11595987,197659,1054181,0,1073947,9665518,PROCESSED,0,2024-06-28
PE00002731,EMP0228,DEPT008,7,2024,11595987,1976589,1581271,0,1199131,10792174,PROCESSED,0,2024-07-28
PE00002732,EMP0228,DEPT008,8,2024,11595987,1482442,0,579799,1365823,12292405,PROCESSED,0,2024-08-28
PE00002733,EMP0228,DEPT008,9,2024,11595987,494147,1054181,0,1103595,9932358,PROCESSED,0,2024-09-28
PE00002734,EMP0228,DEPT008,10,2024,11595987,592977,0,579799,1276876,11491887,PROCESSED,0,2024-10-28
PE00002735,EMP0228,DEPT008,11,2024,11595987,98829,527090,0,1116773,10050953,PROCESSED,0,2024-11-28
PE00002736,EMP0228,DEPT008,12,2024,11595987,98829,527090,0,1116773,10050953,PENDING,0,
PE00002737,EMP0229,DEPT009,1,2024,9586405,326809,0,479320,519627,9872907,PROCESSED,0,2024-01-28
PE00002738,EMP0229,DEPT009,2,2024,9586405,245107,0,479320,515542,9795290,PROCESSED,0,2024-02-28
PE00002739,EMP0229,DEPT009,3,2024,9586405,898725,0,479320,548223,10416227,PROCESSED,0,2024-03-28
PE00002740,EMP0229,DEPT009,4,2024,9586405,81702,871491,0,439831,8356785,PROCESSED,0,2024-04-28
PE00002741,EMP0229,DEPT009,5,2024,9586405,1143832,0,479320,560478,10649079,PROCESSED,0,2024-05-28
PE00002742,EMP0229,DEPT009,6,2024,9586405,490214,1307237,0,438469,8330913,PROCESSED,0,2024-06-28
PE00002743,EMP0229,DEPT009,7,2024,9586405,163405,871491,0,443916,8434403,PROCESSED,0,2024-07-28
PE00002744,EMP0229,DEPT009,8,2024,9586405,898725,1307237,0,458895,8718998,PROCESSED,0,2024-08-28
PE00002745,EMP0229,DEPT009,9,2024,9586405,81702,1307237,0,418044,7942826,PROCESSED,0,2024-09-28
PE00002746,EMP0229,DEPT009,10,2024,9586405,0,0,479320,503286,9562439,PROCESSED,0,2024-10-28
PE00002747,EMP0229,DEPT009,11,2024,9586405,490214,0,479320,527797,10028142,PROCESSED,0,2024-11-28
PE00002748,EMP0229,DEPT009,12,2024,9586405,1388939,871491,0,505193,9598660,PENDING,0,
PE00002749,EMP0230,DEPT010,1,2024,12546417,1176227,0,627321,1434997,12914968,PROCESSED,0,2024-01-28
PE00002750,EMP0230,DEPT010,2,2024,12546417,213859,570292,0,1218998,10970986,PROCESSED,0,2024-02-28
PE00002751,EMP0230,DEPT010,3,2024,12546417,2138594,570292,0,1411472,12703247,PROCESSED,0,2024-03-28
PE00002752,EMP0230,DEPT010,4,2024,12546417,962367,570292,0,1293849,11644643,PROCESSED,0,2024-04-28
PE00002753,EMP0230,DEPT010,5,2024,12546417,1924734,1140583,0,1333057,11997511,PROCESSED,0,2024-05-28
PE00002754,EMP0230,DEPT010,6,2024,12546417,1069297,1140583,0,1247513,11227618,PROCESSED,0,2024-06-28
PE00002755,EMP0230,DEPT010,7,2024,12546417,320789,0,627321,1349453,12145074,PROCESSED,0,2024-07-28
PE00002756,EMP0230,DEPT010,8,2024,12546417,1924734,0,627321,1509847,13588625,PROCESSED,0,2024-08-28
PE00002757,EMP0230,DEPT010,9,2024,12546417,641578,1710875,0,1147712,10329408,PROCESSED,0,2024-09-28
PE00002758,EMP0230,DEPT010,10,2024,12546417,1283156,1140583,0,1268899,11420091,PROCESSED,0,2024-10-28
PE00002759,EMP0230,DEPT010,11,2024,12546417,0,0,627321,1317374,11856364,PROCESSED,0,2024-11-28
PE00002760,EMP0230,DEPT010,12,2024,12546417,1283156,1140583,0,1268899,11420091,PENDING,0,
PE00002761,EMP0231,DEPT011,1,2024,16520118,1407965,2252743,0,1567534,14107806,PROCESSED,0,2024-01-28
PE00002762,EMP0231,DEPT011,2,2024,16520118,2111947,2252743,0,1637932,14741390,PROCESSED,0,2024-02-28
PE00002763,EMP0231,DEPT011,3,2024,16520118,2675133,2252743,0,1694251,15248257,PROCESSED,0,2024-03-28
PE00002764,EMP0231,DEPT011,4,2024,16520118,2534336,2252743,0,1680171,15121540,PROCESSED,0,2024-04-28
PE00002765,EMP0231,DEPT011,5,2024,16520118,703982,2252743,0,1497136,13474221,PROCESSED,0,2024-05-28
PE00002766,EMP0231,DEPT011,6,2024,16520118,2675133,0,826006,2002126,18019131,PROCESSED,0,2024-06-28
PE00002767,EMP0231,DEPT011,7,2024,16520118,0,750914,0,1576920,14192284,PROCESSED,0,2024-07-28
PE00002768,EMP0231,DEPT011,8,2024,16520118,2252743,1501829,0,1727103,15543929,PROCESSED,0,2024-08-28
PE00002769,EMP0231,DEPT011,9,2024,16520118,563186,1501829,0,1558148,14023327,PROCESSED,0,2024-09-28
PE00002770,EMP0231,DEPT011,10,2024,16520118,140796,2252743,0,1440817,12967354,PROCESSED,0,2024-10-28
PE00002771,EMP0231,DEPT011,11,2024,16520118,140796,0,826006,1748692,15738228,PROCESSED,0,2024-11-28
PE00002772,EMP0231,DEPT011,12,2024,16520118,1407965,2252743,0,1567534,14107806,PENDING,0,
PE00002773,EMP0232,DEPT012,1,2024,6263347,960854,854093,0,318505,6051603,PROCESSED,0,2024-01-28
PE00002774,EMP0232,DEPT012,2,2024,6263347,480427,0,313167,352847,6704094,PROCESSED,0,2024-02-28
PE00002775,EMP0232,DEPT012,3,2024,6263347,320285,854093,0,286477,5443062,PROCESSED,0,2024-03-28
PE00002776,EMP0232,DEPT012,4,2024,6263347,907474,284698,0,344306,6541817,PROCESSED,0,2024-04-28
PE00002777,EMP0232,DEPT012,5,2024,6263347,480427,0,313167,352847,6704094,PROCESSED,0,2024-05-28
PE00002778,EMP0232,DEPT012,6,2024,6263347,480427,284698,0,322954,6136122,PROCESSED,0,2024-06-28
PE00002779,EMP0232,DEPT012,7,2024,6263347,0,854093,0,270463,5138791,PROCESSED,0,2024-07-28
PE00002780,EMP0232,DEPT012,8,2024,6263347,533808,854093,0,297153,5645909,PROCESSED,0,2024-08-28
PE00002781,EMP0232,DEPT012,9,2024,6263347,854093,284698,0,341637,6491105,PROCESSED,0,2024-09-28
PE00002782,EMP0232,DEPT012,10,2024,6263347,854093,854093,0,313167,5950180,PROCESSED,0,2024-10-28
PE00002783,EMP0232,DEPT012,11,2024,6263347,1014235,569395,0,335409,6372778,PROCESSED,0,2024-11-28
PE00002784,EMP0232,DEPT012,12,2024,6263347,373666,854093,0,289146,5493774,PENDING,0,
PE00002785,EMP0233,DEPT013,1,2024,10356266,88264,1412218,0,903231,8129081,PROCESSED,0,2024-01-28
PE00002786,EMP0233,DEPT013,2,2024,10356266,1500482,470739,0,1138601,10247408,PROCESSED,0,2024-02-28
PE00002787,EMP0233,DEPT013,3,2024,10356266,529582,470739,0,1041511,9373598,PROCESSED,0,2024-03-28
PE00002788,EMP0233,DEPT013,4,2024,10356266,1677009,470739,0,1156254,10406282,PROCESSED,0,2024-04-28
PE00002789,EMP0233,DEPT013,5,2024,10356266,1235691,1412218,0,1017974,9161765,PROCESSED,0,2024-05-28
PE00002790,EMP0233,DEPT013,6,2024,10356266,1677009,470739,0,1156254,10406282,PROCESSED,0,2024-06-28
PE00002791,EMP0233,DEPT013,7,2024,10356266,970900,1412218,0,991495,8923453,PROCESSED,0,2024-07-28
PE00002792,EMP0233,DEPT013,8,2024,10356266,1500482,941479,0,1091527,9823742,PROCESSED,0,2024-08-28
PE00002793,EMP0233,DEPT013,9,2024,10356266,264791,1412218,0,920884,8287955,PROCESSED,0,2024-09-28
PE00002794,EMP0233,DEPT013,10,2024,10356266,794373,941479,0,1020916,9188244,PROCESSED,0,2024-10-28
PE00002795,EMP0233,DEPT013,11,2024,10356266,1147427,941479,0,1056221,9505993,PROCESSED,0,2024-11-28
PE00002796,EMP0233,DEPT013,12,2024,10356266,882636,941479,0,1029742,9267681,PENDING,0,
PE00002797,EMP0234,DEPT014,1,2024,11313659,1157079,1542772,0,1092797,9835169,PROCESSED,0,2024-01-28
PE00002798,EMP0234,DEPT014,2,2024,11313659,1349925,1542772,0,1112081,10008731,PROCESSED,0,2024-02-28
PE00002799,EMP0234,DEPT014,3,2024,11313659,482116,1028514,0,1076726,9690535,PROCESSED,0,2024-03-28
PE00002800,EMP0234,DEPT014,4,2024,11313659,0,0,565683,1187934,10691408,PROCESSED,0,2024-04-28
PE00002801,EMP0234,DEPT014,5,2024,11313659,1735618,0,565683,1361496,12253464,PROCESSED,0,2024-05-28
PE00002802,EMP0234,DEPT014,6,2024,11313659,192846,1542772,0,996373,8967360,PROCESSED,0,2024-06-28
PE00002803,EMP0234,DEPT014,7,2024,11313659,96423,1028514,0,1038157,9343411,PROCESSED,0,2024-07-28
PE00002804,EMP0234,DEPT014,8,2024,11313659,1542772,1542772,0,1131366,10182293,PROCESSED,0,2024-08-28
PE00002805,EMP0234,DEPT014,9,2024,11313659,867809,514257,0,1166721,10500490,PROCESSED,0,2024-09-28
PE00002806,EMP0234,DEPT014,10,2024,11313659,1253502,0,565683,1313284,11819560,PROCESSED,0,2024-10-28
PE00002807,EMP0234,DEPT014,11,2024,11313659,1639195,1028514,0,1192434,10731906,PROCESSED,0,2024-11-28
PE00002808,EMP0234,DEPT014,12,2024,11313659,1735618,1542772,0,1150651,10355854,PENDING,0,
PE00002809,EMP0235,DEPT015,1,2024,4761587,486980,0,238079,274332,5212314,PROCESSED,0,2024-01-28
PE00002810,EMP0235,DEPT015,2,2024,4761587,568144,649307,0,234021,4446403,PROCESSED,0,2024-02-28
PE00002811,EMP0235,DEPT015,3,2024,4761587,608726,649307,0,236050,4484956,PROCESSED,0,2024-03-28
PE00002812,EMP0235,DEPT015,4,2024,4761587,811634,0,238079,290565,5520735,PROCESSED,0,2024-04-28
PE00002813,EMP0235,DEPT015,5,2024,4761587,81163,432872,0,220494,4189384,PROCESSED,0,2024-05-28
PE00002814,EMP0235,DEPT015,6,2024,4761587,40582,216436,0,229287,4356446,PROCESSED,0,2024-06-28
PE00002815,EMP0235,DEPT015,7,2024,4761587,162327,649307,0,213730,4060877,PROCESSED,0,2024-07-28
PE00002816,EMP0235,DEPT015,8,2024,4761587,284072,649307,0,219818,4176534,PROCESSED,0,2024-08-28
PE00002817,EMP0235,DEPT015,9,2024,4761587,0,0,238079,249983,4749683,PROCESSED,0,2024-09-28
PE00002818,EMP0235,DEPT015,10,2024,4761587,121745,649307,0,211701,4022324,PROCESSED,0,2024-10-28
PE00002819,EMP0235,DEPT015,11,2024,4761587,202909,649307,0,215759,4099430,PROCESSED,0,2024-11-28
PE00002820,EMP0235,DEPT015,12,2024,4761587,365235,649307,0,223876,4253639,PENDING,0,
PE00002821,EMP0236,DEPT016,1,2024,12308510,314706,1678433,0,1094478,9850305,PROCESSED,0,2024-01-28
PE00002822,EMP0236,DEPT016,2,2024,12308510,1258825,559478,0,1300786,11707071,PROCESSED,0,2024-02-28
PE00002823,EMP0236,DEPT016,3,2024,12308510,524510,559478,0,1227354,11046188,PROCESSED,0,2024-03-28
PE00002824,EMP0236,DEPT016,4,2024,12308510,2098041,1678433,0,1272812,11455306,PROCESSED,0,2024-04-28
PE00002825,EMP0236,DEPT016,5,2024,12308510,0,0,615426,1292394,11631542,PROCESSED,0,2024-05-28
PE00002826,EMP0236,DEPT016,6,2024,12308510,1888237,559478,0,1363727,12273542,PROCESSED,0,2024-06-28
PE00002827,EMP0236,DEPT016,7,2024,12308510,524510,1118955,0,1171407,10542658,PROCESSED,0,2024-07-28
PE00002828,EMP0236,DEPT016,8,2024,12308510,209804,1678433,0,1083988,9755893,PROCESSED,0,2024-08-28
PE00002829,EMP0236,DEPT016,9,2024,12308510,1049021,1678433,0,1167910,10511188,PROCESSED,0,2024-09-28
PE00002830,EMP0236,DEPT016,10,2024,12308510,0,1678433,0,1063008,9567069,PROCESSED,0,2024-10-28
PE00002831,EMP0236,DEPT016,11,2024,12308510,1468629,1678433,0,1209871,10888835,PROCESSED,0,2024-11-28
PE00002832,EMP0236,DEPT016,12,2024,12308510,1153923,1678433,0,1178400,10605600,PENDING,0,
PE00002833,EMP0237,DEPT017,1,2024,10386553,1770435,472116,0,1168487,10516385,PROCESSED,0,2024-01-28
PE00002834,EMP0237,DEPT017,2,2024,10386553,531131,472116,0,1044557,9401011,PROCESSED,0,2024-02-28
PE00002835,EMP0237,DEPT017,3,2024,10386553,1327826,472116,0,1124226,10118037,PROCESSED,0,2024-03-28
PE00002836,EMP0237,DEPT017,4,2024,10386553,442609,472116,0,1035705,9321341,PROCESSED,0,2024-04-28
PE00002837,EMP0237,DEPT017,5,2024,10386553,531131,1416348,0,950134,8551202,PROCESSED,0,2024-05-28
PE00002838,EMP0237,DEPT017,6,2024,10386553,1239305,944232,0,1068163,9613463,PROCESSED,0,2024-06-28
PE00002839,EMP0237,DEPT017,7,2024,10386553,1150783,0,519328,1205666,10850998,PROCESSED,0,2024-07-28
PE00002840,EMP0237,DEPT017,8,2024,10386553,1327826,0,519328,1223371,11010336,PROCESSED,0,2024-08-28
PE00002841,EMP0237,DEPT017,9,2024,10386553,1504870,944232,0,1094719,9852472,PROCESSED,0,2024-09-28
PE00002842,EMP0237,DEPT017,10,2024,10386553,0,944232,0,944232,8498089,PROCESSED,0,2024-10-28
PE00002843,EMP0237,DEPT017,11,2024,10386553,619652,0,519328,1152553,10372980,PROCESSED,0,2024-11-28
PE00002844,EMP0237,DEPT017,12,2024,10386553,0,944232,0,944232,8498089,PENDING,0,
PE00002845,EMP0238,DEPT018,1,2024,5705290,145874,777994,0,253659,4819511,PROCESSED,0,2024-01-28
PE00002846,EMP0238,DEPT018,2,2024,5705290,486246,518663,0,283644,5389229,PROCESSED,0,2024-02-28
PE00002847,EMP0238,DEPT018,3,2024,5705290,729369,777994,0,282833,5373832,PROCESSED,0,2024-03-28
PE00002848,EMP0238,DEPT018,4,2024,5705290,534871,0,285265,326271,6199155,PROCESSED,0,2024-04-28
PE00002849,EMP0238,DEPT018,5,2024,5705290,194499,0,285265,309253,5875801,PROCESSED,0,2024-05-28
PE00002850,EMP0238,DEPT018,6,2024,5705290,340372,777994,0,263383,5004285,PROCESSED,0,2024-06-28
PE00002851,EMP0238,DEPT018,7,2024,5705290,340372,259331,0,289317,5497014,PROCESSED,0,2024-07-28
PE00002852,EMP0238,DEPT018,8,2024,5705290,534871,777994,0,273108,5189059,PROCESSED,0,2024-08-28
PE00002853,EMP0238,DEPT018,9,2024,5705290,340372,259331,0,289317,5497014,PROCESSED,0,2024-09-28
PE00002854,EMP0238,DEPT018,10,2024,5705290,97249,259331,0,277160,5266048,PROCESSED,0,2024-10-28
PE00002855,EMP0238,DEPT018,11,2024,5705290,923868,518663,0,305525,5804970,PROCESSED,0,2024-11-28
PE00002856,EMP0238,DEPT018,12,2024,5705290,437622,777994,0,268246,5096672,PENDING,0,
PE00002857,EMP0239,DEPT019,1,2024,9702386,165382,882035,0,898573,8087160,PROCESSED,0,2024-01-28
PE00002858,EMP0239,DEPT019,2,2024,9702386,248072,0,485119,1043558,9392019,PROCESSED,0,2024-02-28
PE00002859,EMP0239,DEPT019,3,2024,9702386,82691,1323053,0,846202,7615822,PROCESSED,0,2024-03-28
PE00002860,EMP0239,DEPT019,4,2024,9702386,1240362,1323053,0,961970,8657725,PROCESSED,0,2024-04-28
PE00002861,EMP0239,DEPT019,5,2024,9702386,578836,882035,0,939919,8459268,PROCESSED,0,2024-05-28
PE00002862,EMP0239,DEPT019,6,2024,9702386,909599,882035,0,972995,8756955,PROCESSED,0,2024-06-28
PE00002863,EMP0239,DEPT019,7,2024,9702386,826908,441018,0,1008828,9079448,PROCESSED,0,2024-07-28
PE00002864,EMP0239,DEPT019,8,2024,9702386,496145,882035,0,931650,8384846,PROCESSED,0,2024-08-28
PE00002865,EMP0239,DEPT019,9,2024,9702386,744217,0,485119,1093172,9838550,PROCESSED,0,2024-09-28
PE00002866,EMP0239,DEPT019,10,2024,9702386,1653816,441018,0,1091518,9823666,PROCESSED,0,2024-10-28
PE00002867,EMP0239,DEPT019,11,2024,9702386,1323053,441018,0,1058442,9525979,PROCESSED,0,2024-11-28
PE00002868,EMP0239,DEPT019,12,2024,9702386,909599,882035,0,972995,8756955,PENDING,0,
PE00002869,EMP0240,DEPT020,1,2024,12551486,534864,1141044,0,1194531,10750775,PROCESSED,0,2024-01-28
PE00002870,EMP0240,DEPT020,2,2024,12551486,1604593,1711566,0,1244451,11200062,PROCESSED,0,2024-02-28
PE00002871,EMP0240,DEPT020,3,2024,12551486,2139458,1141044,0,1354990,12194910,PROCESSED,0,2024-03-28
PE00002872,EMP0240,DEPT020,4,2024,12551486,1818539,570522,0,1379950,12419553,PROCESSED,0,2024-04-28
PE00002873,EMP0240,DEPT020,5,2024,12551486,855783,0,627574,1403484,12631359,PROCESSED,0,2024-05-28
PE00002874,EMP0240,DEPT020,6,2024,12551486,106973,1141044,0,1151742,10365673,PROCESSED,0,2024-06-28
PE00002875,EMP0240,DEPT020,7,2024,12551486,534864,1141044,0,1194531,10750775,PROCESSED,0,2024-07-28
PE00002876,EMP0240,DEPT020,8,2024,12551486,962756,1141044,0,1237320,11135878,PROCESSED,0,2024-08-28
PE00002877,EMP0240,DEPT020,9,2024,12551486,213946,1141044,0,1162439,10461949,PROCESSED,0,2024-09-28
PE00002878,EMP0240,DEPT020,10,2024,12551486,2139458,1141044,0,1354990,12194910,PROCESSED,0,2024-10-28
PE00002879,EMP0240,DEPT020,11,2024,12551486,1604593,1141044,0,1301504,11713531,PROCESSED,0,2024-11-28
PE00002880,EMP0240,DEPT020,12,2024,12551486,320919,570522,0,1230188,11071695,PENDING,0,
PE00002881,EMP0241,DEPT001,1,2024,5656431,482082,771332,0,268359,5098822,PROCESSED,0,2024-01-28
PE00002882,EMP0241,DEPT001,2,2024,5656431,771332,0,282822,335529,6375056,PROCESSED,0,2024-02-28
PE00002883,EMP0241,DEPT001,3,2024,5656431,48208,257111,0,272376,5175152,PROCESSED,0,2024-03-28
PE00002884,EMP0241,DEPT001,4,2024,5656431,964164,0,282822,345171,6558246,PROCESSED,0,2024-04-28
PE00002885,EMP0241,DEPT001,5,2024,5656431,192833,771332,0,253897,4824035,PROCESSED,0,2024-05-28
PE00002886,EMP0241,DEPT001,6,2024,5656431,964164,257111,0,318174,6045310,PROCESSED,0,2024-06-28
PE00002887,EMP0241,DEPT001,7,2024,5656431,0,771332,0,244255,4640844,PROCESSED,0,2024-07-28
PE00002888,EMP0241,DEPT001,8,2024,5656431,144625,0,282822,304194,5779684,PROCESSED,0,2024-08-28
PE00002889,EMP0241,DEPT001,9,2024,5656431,0,514221,0,257111,4885099,PROCESSED,0,2024-09-28
PE00002890,EMP0241,DEPT001,10,2024,5656431,964164,257111,0,318174,6045310,PROCESSED,0,2024-10-28
PE00002891,EMP0241,DEPT001,11,2024,5656431,0,0,282822,296963,5642290,PROCESSED,0,2024-11-28
PE00002892,EMP0241,DEPT001,12,2024,5656431,0,257111,0,269966,5129354,PENDING,0,
PE00002893,EMP0242,DEPT002,1,2024,18034230,922205,0,901712,1985815,17872332,PROCESSED,0,2024-01-28
PE00002894,EMP0242,DEPT002,2,2024,18034230,2151812,2459213,0,1772683,15954146,PROCESSED,0,2024-02-28
PE00002895,EMP0242,DEPT002,3,2024,18034230,0,1639475,0,1639476,14755279,PROCESSED,0,2024-03-28
PE00002896,EMP0242,DEPT002,4,2024,18034230,2766615,0,901712,2170256,19532301,PROCESSED,0,2024-04-28
PE00002897,EMP0242,DEPT002,5,2024,18034230,2766615,819738,0,1998111,17982996,PROCESSED,0,2024-05-28
